bridge,seed,k,epsilon,lambda,method,template_id,edge_precision,edge_recall,edge_f1,edge_tp,edge_fp,edge_fn,split_edge_f1,merge_edge_f1,overall_exact
Poly,202,7,0.05,0.5,SUPPORT_PLUS_K_D4,eth_flow_0x5d0c17bd1979,0.16216216216216217,1.0,0.27906976744186046,6,31,0,0.21052631578947367,0.2222222222222222,0
Poly,202,7,0.05,0.5,SUPPORT_PLUS_K_D4,eth_flow_0x6706d65b21ea,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Poly,202,7,0.05,0.5,SUPPORT_PLUS_K_D4,eth_flow_0x6d52ee1d14fa,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.21052631578947367,0
Poly,202,7,0.05,0.5,SUPPORT_PLUS_K_D4,eth_flow_0x6ee37acb68a4,0.16216216216216217,1.0,0.27906976744186046,6,31,0,0.21052631578947367,0.21052631578947367,0
Poly,202,7,0.05,0.5,SUPPORT_PLUS_K_D4,eth_flow_0x73fca5f93737,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Poly,202,7,0.05,0.5,SUPPORT_PLUS_K_D4,eth_flow_0x81e4c4fa61e7,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Poly,202,7,0.05,0.5,SUPPORT_PLUS_K_D4,eth_flow_0x82b519ae663f,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Poly,202,7,0.05,0.5,SUPPORT_PLUS_K_D4,eth_flow_0x8395aac949ce,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Poly,202,7,0.05,0.5,SUPPORT_PLUS_K_D4,eth_flow_0x84e39ad352c7,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Poly,202,7,0.05,0.5,SUPPORT_PLUS_K_D4,eth_flow_0x85965be3b7ac,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Poly,202,7,0.05,0.5,SUPPORT_PLUS_K_D4,eth_flow_0x8789bb5a35cb,0.16216216216216217,1.0,0.27906976744186046,6,31,0,0.2,0.21052631578947367,0
Poly,202,7,0.05,0.5,SUPPORT_PLUS_K_D4,eth_flow_0x891d35558ca0,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Poly,202,7,0.05,0.5,SUPPORT_PLUS_K_D4,eth_flow_0x896f1a6e7741,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Poly,202,7,0.05,0.5,SUPPORT_PLUS_K_D4,eth_flow_0x8de54dc86922,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Poly,202,7,0.05,0.5,SUPPORT_PLUS_K_D4,eth_flow_0x92e35857db55,0.16216216216216217,1.0,0.27906976744186046,6,31,0,0.21052631578947367,0.2222222222222222,0
Poly,202,7,0.05,0.5,SUPPORT_PLUS_K_D4,eth_flow_0x95bcc5f41e84,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Poly,202,7,0.05,0.5,SUPPORT_PLUS_K_D4,eth_flow_0x9c7a9ecf0129,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Poly,202,7,0.05,0.5,SUPPORT_PLUS_K_D4,eth_flow_0x9e509cdc4c6d,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Poly,202,7,0.05,0.5,SUPPORT_PLUS_K_D4,eth_flow_0xa2c43af9d91b,0.16216216216216217,1.0,0.27906976744186046,6,31,0,0.2,0.2222222222222222,0
Poly,202,7,0.05,0.5,SUPPORT_PLUS_K_D4,eth_flow_0xa846eab4a462,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Poly,202,7,0.05,0.5,SUPPORT_PLUS_K_D4,eth_flow_0xad1ab441527b,0.16216216216216217,1.0,0.27906976744186046,6,31,0,0.2,0.2222222222222222,0
Poly,202,7,0.05,0.5,SUPPORT_PLUS_K_D4,eth_flow_0xb283fd2938d2,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Poly,202,7,0.05,0.5,SUPPORT_PLUS_K_D4,eth_flow_0xb717ffa3f488,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Poly,202,7,0.05,0.5,SUPPORT_PLUS_K_D4,eth_flow_0xc1f18be73777,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Poly,202,7,0.05,0.5,SUPPORT_PLUS_K_D4,eth_flow_0xc73a0c24536a,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Poly,202,7,0.05,0.5,SUPPORT_PLUS_K_D4,eth_flow_0xc84104c7bb7f,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Poly,202,7,0.05,0.5,SUPPORT_PLUS_K_D4,eth_flow_0xd544f88b64ef,0.16216216216216217,1.0,0.27906976744186046,6,31,0,0.2,0.2222222222222222,0
Poly,202,7,0.05,0.5,SUPPORT_PLUS_K_D4,eth_flow_0xd63b1dbfed7c,0.16216216216216217,1.0,0.27906976744186046,6,31,0,0.2,0.2222222222222222,0
Poly,202,7,0.05,0.5,SUPPORT_PLUS_K_D4,eth_flow_0xd8e14435b734,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Poly,202,7,0.05,0.5,SUPPORT_PLUS_K_D4,eth_flow_0xde2f89afa828,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.21052631578947367,0.2222222222222222,0
Poly,202,7,0.05,0.5,SUPPORT_PLUS_K_D4,eth_flow_0xe4170e8c6411,0.16216216216216217,1.0,0.27906976744186046,6,31,0,0.21052631578947367,0.2222222222222222,0
Poly,202,7,0.05,0.5,SUPPORT_PLUS_K_D4,eth_flow_0xf5913d8aec8a,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Poly,202,7,0.05,0.5,SUPPORT_PLUS_K_D4,eth_flow_0xfd4256f50243,0.16216216216216217,1.0,0.27906976744186046,6,31,0,0.2,0.2222222222222222,0
Poly,202,7,0.05,0.5,SUPPORT_PLUS_K_D4,eth_flow_0xfddc1818fc01,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Poly,202,10,0.05,0.5,AMOUNT_FREE_COST_D4,eth_flow_0x0532316f2750,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Poly,202,10,0.05,0.5,AMOUNT_FREE_COST_D4,eth_flow_0x0753d9a218ae,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.15384615384615385,0.18181818181818182,0
Poly,202,10,0.05,0.5,AMOUNT_FREE_COST_D4,eth_flow_0x0cae363cb861,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Poly,202,10,0.05,0.5,AMOUNT_FREE_COST_D4,eth_flow_0x0d334443788e,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Poly,202,10,0.05,0.5,AMOUNT_FREE_COST_D4,eth_flow_0x18d5f08089a3,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Poly,202,10,0.05,0.5,AMOUNT_FREE_COST_D4,eth_flow_0x1d6b145ab829,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Poly,202,10,0.05,0.5,AMOUNT_FREE_COST_D4,eth_flow_0x20a73f352770,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Poly,202,10,0.05,0.5,AMOUNT_FREE_COST_D4,eth_flow_0x2c71175a2658,0.11538461538461539,1.0,0.20689655172413793,6,46,0,0.13333333333333333,0.13333333333333333,0
Poly,202,10,0.05,0.5,AMOUNT_FREE_COST_D4,eth_flow_0x308ae9fdebe8,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Poly,202,10,0.05,0.5,AMOUNT_FREE_COST_D4,eth_flow_0x3b1da59b1fc0,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.15384615384615385,0.18181818181818182,0
Poly,202,10,0.05,0.5,AMOUNT_FREE_COST_D4,eth_flow_0x3c4b0cc3c244,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Poly,202,10,0.05,0.5,AMOUNT_FREE_COST_D4,eth_flow_0x4d63ecb85e0c,0.11538461538461539,1.0,0.20689655172413793,6,46,0,0.18181818181818182,0.15384615384615385,0
Poly,202,10,0.05,0.5,AMOUNT_FREE_COST_D4,eth_flow_0x5141010ee9b3,0.11538461538461539,1.0,0.20689655172413793,6,46,0,0.13333333333333333,0.13333333333333333,0
Poly,202,10,0.05,0.5,AMOUNT_FREE_COST_D4,eth_flow_0x5ad93eb9ff3d,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Poly,202,10,0.05,0.5,AMOUNT_FREE_COST_D4,eth_flow_0x5d0c17bd1979,0.11538461538461539,1.0,0.20689655172413793,6,46,0,0.18181818181818182,0.15384615384615385,0
Poly,202,10,0.05,0.5,AMOUNT_FREE_COST_D4,eth_flow_0x6706d65b21ea,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Poly,202,10,0.05,0.5,AMOUNT_FREE_COST_D4,eth_flow_0x6d52ee1d14fa,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Poly,202,10,0.05,0.5,AMOUNT_FREE_COST_D4,eth_flow_0x6ee37acb68a4,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Poly,202,10,0.05,0.5,AMOUNT_FREE_COST_D4,eth_flow_0x73fca5f93737,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Poly,202,10,0.05,0.5,AMOUNT_FREE_COST_D4,eth_flow_0x81e4c4fa61e7,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Poly,202,10,0.05,0.5,AMOUNT_FREE_COST_D4,eth_flow_0x82b519ae663f,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Poly,202,10,0.05,0.5,AMOUNT_FREE_COST_D4,eth_flow_0x8395aac949ce,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Poly,202,10,0.05,0.5,AMOUNT_FREE_COST_D4,eth_flow_0x84e39ad352c7,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Poly,202,10,0.05,0.5,AMOUNT_FREE_COST_D4,eth_flow_0x85965be3b7ac,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Poly,202,10,0.05,0.5,AMOUNT_FREE_COST_D4,eth_flow_0x8789bb5a35cb,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Poly,202,10,0.05,0.5,AMOUNT_FREE_COST_D4,eth_flow_0x891d35558ca0,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Poly,202,10,0.05,0.5,AMOUNT_FREE_COST_D4,eth_flow_0x896f1a6e7741,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Poly,202,10,0.05,0.5,AMOUNT_FREE_COST_D4,eth_flow_0x8de54dc86922,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Poly,202,10,0.05,0.5,AMOUNT_FREE_COST_D4,eth_flow_0x92e35857db55,0.11538461538461539,1.0,0.20689655172413793,6,46,0,0.18181818181818182,0.15384615384615385,0
Poly,202,10,0.05,0.5,AMOUNT_FREE_COST_D4,eth_flow_0x95bcc5f41e84,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Poly,202,10,0.05,0.5,AMOUNT_FREE_COST_D4,eth_flow_0x9c7a9ecf0129,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Poly,202,10,0.05,0.5,AMOUNT_FREE_COST_D4,eth_flow_0x9e509cdc4c6d,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.15384615384615385,0.18181818181818182,0
Poly,202,10,0.05,0.5,AMOUNT_FREE_COST_D4,eth_flow_0xa2c43af9d91b,0.11538461538461539,1.0,0.20689655172413793,6,46,0,0.13333333333333333,0.13333333333333333,0
Poly,202,10,0.05,0.5,AMOUNT_FREE_COST_D4,eth_flow_0xa846eab4a462,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Poly,202,10,0.05,0.5,AMOUNT_FREE_COST_D4,eth_flow_0xad1ab441527b,0.11538461538461539,1.0,0.20689655172413793,6,46,0,0.13333333333333333,0.13333333333333333,0
Poly,202,10,0.05,0.5,AMOUNT_FREE_COST_D4,eth_flow_0xb283fd2938d2,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Poly,202,10,0.05,0.5,AMOUNT_FREE_COST_D4,eth_flow_0xb717ffa3f488,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Poly,202,10,0.05,0.5,AMOUNT_FREE_COST_D4,eth_flow_0xc1f18be73777,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Poly,202,10,0.05,0.5,AMOUNT_FREE_COST_D4,eth_flow_0xc73a0c24536a,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Poly,202,10,0.05,0.5,AMOUNT_FREE_COST_D4,eth_flow_0xc84104c7bb7f,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Poly,202,10,0.05,0.5,AMOUNT_FREE_COST_D4,eth_flow_0xd544f88b64ef,0.11538461538461539,1.0,0.20689655172413793,6,46,0,0.13333333333333333,0.13333333333333333,0
Poly,202,10,0.05,0.5,AMOUNT_FREE_COST_D4,eth_flow_0xd63b1dbfed7c,0.11538461538461539,1.0,0.20689655172413793,6,46,0,0.13333333333333333,0.13333333333333333,0
Poly,202,10,0.05,0.5,AMOUNT_FREE_COST_D4,eth_flow_0xd8e14435b734,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Poly,202,10,0.05,0.5,AMOUNT_FREE_COST_D4,eth_flow_0xde2f89afa828,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.15384615384615385,0.18181818181818182,0
Poly,202,10,0.05,0.5,AMOUNT_FREE_COST_D4,eth_flow_0xe4170e8c6411,0.11538461538461539,1.0,0.20689655172413793,6,46,0,0.18181818181818182,0.15384615384615385,0
Poly,202,10,0.05,0.5,AMOUNT_FREE_COST_D4,eth_flow_0xf5913d8aec8a,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Poly,202,10,0.05,0.5,AMOUNT_FREE_COST_D4,eth_flow_0xfd4256f50243,0.11538461538461539,1.0,0.20689655172413793,6,46,0,0.13333333333333333,0.13333333333333333,0
Poly,202,10,0.05,0.5,AMOUNT_FREE_COST_D4,eth_flow_0xfddc1818fc01,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Poly,202,10,0.05,0.5,CONDITIONAL_UOT_D4,eth_flow_0x0532316f2750,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Poly,202,10,0.05,0.5,CONDITIONAL_UOT_D4,eth_flow_0x0753d9a218ae,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Poly,202,10,0.05,0.5,CONDITIONAL_UOT_D4,eth_flow_0x0cae363cb861,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Poly,202,10,0.05,0.5,CONDITIONAL_UOT_D4,eth_flow_0x0d334443788e,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Poly,202,10,0.05,0.5,CONDITIONAL_UOT_D4,eth_flow_0x18d5f08089a3,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Poly,202,10,0.05,0.5,CONDITIONAL_UOT_D4,eth_flow_0x1d6b145ab829,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Poly,202,10,0.05,0.5,CONDITIONAL_UOT_D4,eth_flow_0x20a73f352770,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Poly,202,10,0.05,0.5,CONDITIONAL_UOT_D4,eth_flow_0x2c71175a2658,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Poly,202,10,0.05,0.5,CONDITIONAL_UOT_D4,eth_flow_0x308ae9fdebe8,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Poly,202,10,0.05,0.5,CONDITIONAL_UOT_D4,eth_flow_0x3b1da59b1fc0,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Poly,202,10,0.05,0.5,CONDITIONAL_UOT_D4,eth_flow_0x3c4b0cc3c244,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Poly,202,10,0.05,0.5,CONDITIONAL_UOT_D4,eth_flow_0x4d63ecb85e0c,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Poly,202,10,0.05,0.5,CONDITIONAL_UOT_D4,eth_flow_0x5141010ee9b3,0.11538461538461539,1.0,0.20689655172413793,6,46,0,0.13333333333333333,0.15384615384615385,0
Poly,202,10,0.05,0.5,CONDITIONAL_UOT_D4,eth_flow_0x5ad93eb9ff3d,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Poly,202,10,0.05,0.5,CONDITIONAL_UOT_D4,eth_flow_0x5d0c17bd1979,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Poly,202,10,0.05,0.5,CONDITIONAL_UOT_D4,eth_flow_0x6706d65b21ea,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Poly,202,10,0.05,0.5,CONDITIONAL_UOT_D4,eth_flow_0x6d52ee1d14fa,0.15,1.0,0.2608695652173913,6,34,0,0.21052631578947367,0.2,0
Poly,202,10,0.05,0.5,CONDITIONAL_UOT_D4,eth_flow_0x6ee37acb68a4,0.11538461538461539,1.0,0.20689655172413793,6,46,0,0.13333333333333333,0.15384615384615385,0
Poly,202,10,0.05,0.5,CONDITIONAL_UOT_D4,eth_flow_0x73fca5f93737,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Poly,202,10,0.05,0.5,CONDITIONAL_UOT_D4,eth_flow_0x81e4c4fa61e7,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Poly,202,10,0.05,0.5,CONDITIONAL_UOT_D4,eth_flow_0x82b519ae663f,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Poly,202,10,0.05,0.5,CONDITIONAL_UOT_D4,eth_flow_0x8395aac949ce,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Poly,202,10,0.05,0.5,CONDITIONAL_UOT_D4,eth_flow_0x84e39ad352c7,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Poly,202,10,0.05,0.5,CONDITIONAL_UOT_D4,eth_flow_0x85965be3b7ac,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Poly,202,10,0.05,0.5,CONDITIONAL_UOT_D4,eth_flow_0x8789bb5a35cb,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Poly,202,10,0.05,0.5,CONDITIONAL_UOT_D4,eth_flow_0x891d35558ca0,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Poly,202,10,0.05,0.5,CONDITIONAL_UOT_D4,eth_flow_0x896f1a6e7741,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Poly,202,10,0.05,0.5,CONDITIONAL_UOT_D4,eth_flow_0x8de54dc86922,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Poly,202,10,0.05,0.5,CONDITIONAL_UOT_D4,eth_flow_0x92e35857db55,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Poly,202,10,0.05,0.5,CONDITIONAL_UOT_D4,eth_flow_0x95bcc5f41e84,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Poly,202,10,0.05,0.5,CONDITIONAL_UOT_D4,eth_flow_0x9c7a9ecf0129,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Poly,202,10,0.05,0.5,CONDITIONAL_UOT_D4,eth_flow_0x9e509cdc4c6d,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Poly,202,10,0.05,0.5,CONDITIONAL_UOT_D4,eth_flow_0xa2c43af9d91b,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Poly,202,10,0.05,0.5,CONDITIONAL_UOT_D4,eth_flow_0xa846eab4a462,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Poly,202,10,0.05,0.5,CONDITIONAL_UOT_D4,eth_flow_0xad1ab441527b,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Poly,202,10,0.05,0.5,CONDITIONAL_UOT_D4,eth_flow_0xb283fd2938d2,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Poly,202,10,0.05,0.5,CONDITIONAL_UOT_D4,eth_flow_0xb717ffa3f488,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Poly,202,10,0.05,0.5,CONDITIONAL_UOT_D4,eth_flow_0xc1f18be73777,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Poly,202,10,0.05,0.5,CONDITIONAL_UOT_D4,eth_flow_0xc73a0c24536a,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Poly,202,10,0.05,0.5,CONDITIONAL_UOT_D4,eth_flow_0xc84104c7bb7f,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Poly,202,10,0.05,0.5,CONDITIONAL_UOT_D4,eth_flow_0xd544f88b64ef,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Poly,202,10,0.05,0.5,CONDITIONAL_UOT_D4,eth_flow_0xd63b1dbfed7c,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Poly,202,10,0.05,0.5,CONDITIONAL_UOT_D4,eth_flow_0xd8e14435b734,0.11538461538461539,1.0,0.20689655172413793,6,46,0,0.13333333333333333,0.2222222222222222,0
Poly,202,10,0.05,0.5,CONDITIONAL_UOT_D4,eth_flow_0xde2f89afa828,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Poly,202,10,0.05,0.5,CONDITIONAL_UOT_D4,eth_flow_0xe4170e8c6411,0.11538461538461539,1.0,0.20689655172413793,6,46,0,0.13333333333333333,0.15384615384615385,0
Poly,202,10,0.05,0.5,CONDITIONAL_UOT_D4,eth_flow_0xf5913d8aec8a,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Poly,202,10,0.05,0.5,CONDITIONAL_UOT_D4,eth_flow_0xfd4256f50243,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Poly,202,10,0.05,0.5,CONDITIONAL_UOT_D4,eth_flow_0xfddc1818fc01,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Poly,202,10,0.05,0.5,RAW_UOT_PLAN_D4,eth_flow_0x0532316f2750,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Poly,202,10,0.05,0.5,RAW_UOT_PLAN_D4,eth_flow_0x0753d9a218ae,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Poly,202,10,0.05,0.5,RAW_UOT_PLAN_D4,eth_flow_0x0cae363cb861,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Poly,202,10,0.05,0.5,RAW_UOT_PLAN_D4,eth_flow_0x0d334443788e,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Poly,202,10,0.05,0.5,RAW_UOT_PLAN_D4,eth_flow_0x18d5f08089a3,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Poly,202,10,0.05,0.5,RAW_UOT_PLAN_D4,eth_flow_0x1d6b145ab829,0.11538461538461539,1.0,0.20689655172413793,6,46,0,0.18181818181818182,0.18181818181818182,0
Poly,202,10,0.05,0.5,RAW_UOT_PLAN_D4,eth_flow_0x20a73f352770,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Poly,202,10,0.05,0.5,RAW_UOT_PLAN_D4,eth_flow_0x2c71175a2658,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Poly,202,10,0.05,0.5,RAW_UOT_PLAN_D4,eth_flow_0x308ae9fdebe8,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Poly,202,10,0.05,0.5,RAW_UOT_PLAN_D4,eth_flow_0x3b1da59b1fc0,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Poly,202,10,0.05,0.5,RAW_UOT_PLAN_D4,eth_flow_0x3c4b0cc3c244,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Poly,202,10,0.05,0.5,RAW_UOT_PLAN_D4,eth_flow_0x4d63ecb85e0c,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
